Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61776.3235,25.4332,25.1579,0.2753,4.6719,24.0868,18.8678,5.2190,28.9591,25.9547,1.3007,61776.3235,NA,29.0448,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61801.7567,27.0673,26.8104,0.2569,4.6462,24.7224,18.8659,5.8565,29.4806,28.3690,-0.5215,61801.7567,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61828.8240,25.6091,25.3497,0.2594,2.7207,27.9641,22.4289,5.5352,30.7823,28.7367,-1.3017,61828.8240,NA,7.3656,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61854.4331,30.3039,30.0672,0.2367,10.5703,23.1001,19.5105,3.5896,33.9099,22.4789,-3.1276,61854.4331,NA,12.1034,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61884.7370,23.1549,22.9265,0.2284,4.4595,21.4000,17.5734,3.8266,26.0849,26.4627,7.8250,61884.7370,NA,8.5851,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61907.8919,26.0023,25.7964,0.2059,4.1314,25.1660,19.0520,6.1140,29.3927,25.9521,-3.3078,61907.8919,NA,9.0451,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61933.8942,24.0869,23.8237,0.2632,3.8399,25.3173,21.6347,3.6826,29.3425,25.3347,0.0502,61933.8942,NA,8.9960,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61957.9811,26.9594,26.7096,0.2498,6.4203,24.0084,18.3895,5.6189,30.5903,23.0195,-1.2478,61957.9811,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,61984.9405,23.9243,23.6916,0.2327,3.9044,22.6489,17.5698,5.0791,26.6504,27.9243,3.9399,61984.9405,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62008.8648,26.9603,26.6760,0.2843,4.4887,26.0628,19.6044,6.4584,30.6504,29.5590,-4.0000,62008.8648,NA,7.2801,NA
