Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34130.2864,7.2400,6.9823,0.2577,4.6211,6.9214,6.2339,0.6875,11.6086,6.5415,-0.8485,34130.2864,NA,10.6759,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34137.5264,6.8546,6.6734,0.1812,4.3576,6.4925,6.0058,0.4867,10.9101,7.2419,0.6985,34137.5264,NA,11.2126,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34144.3810,7.0592,6.8695,0.1897,4.0625,7.1684,6.3305,0.8379,11.2974,7.2555,-0.3873,34144.3810,NA,10.4628,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34151.4402,7.1879,7.0164,0.1715,4.1717,7.2475,6.2739,0.9736,11.4937,6.5265,-0.1963,34151.4402,NA,9.7174,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34158.6281,6.6937,6.5167,0.1770,4.2866,6.3185,5.8808,0.4377,10.8323,7.0851,0.6614,34158.6281,NA,10.2420,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34165.3218,7.0521,6.8536,0.1985,4.0934,7.0744,6.3815,0.6929,11.2237,6.8682,-0.3914,34165.3218,NA,10.3298,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34172.3739,6.9740,6.7745,0.1995,4.1639,6.8116,6.1003,0.7113,11.0398,6.6215,0.1839,34172.3739,NA,10.1992,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34179.3479,6.5743,6.3819,0.1924,4.0532,6.5678,6.1327,0.4351,10.6873,6.8305,0.3525,34179.3479,NA,10.8222,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34185.9222,6.8693,6.6697,0.1996,4.1037,6.6909,5.9749,0.7160,10.9435,7.7225,-0.2562,34185.9222,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34192.7915,7.4272,7.2597,0.1675,4.2328,7.5064,6.6706,0.8358,11.7967,6.4326,-0.8532,34192.7915,NA,15.3785,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34200.2187,6.6890,6.5126,0.1764,4.3568,6.3789,6.0233,0.3556,10.8021,6.9950,0.9946,34200.2187,NA,NA,NA
