Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60228.6426,10.0209,9.7580,0.2629,8.8212,9.8629,9.5962,0.2667,18.7469,9.4759,-0.7962,60228.6426,NA,18.5668,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60238.6635,9.8369,9.5696,0.2673,8.7144,9.4162,9.4076,0.0086,18.2019,9.3471,0.5450,60238.6635,NA,18.0449,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60248.5004,9.5705,9.3328,0.2377,8.2937,9.3574,9.3574,0.0000,17.7121,9.4185,0.4898,60248.5004,NA,16.8177,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60258.0709,11.5386,11.3429,0.1957,8.0806,9.4053,9.3629,0.0424,17.5601,11.4359,0.1520,60258.0709,NA,16.8069,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60269.6095,11.8580,11.5691,0.2889,5.9473,11.3894,10.3069,1.0825,17.4574,10.8570,0.1027,60269.6095,NA,16.2456,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60281.4675,11.0317,10.7928,0.2389,5.5885,10.7238,9.5203,1.2035,16.4564,20.2969,1.0010,60281.4675,NA,15.1057,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60292.4992,14.9963,14.8212,0.1751,9.3766,12.7749,11.8791,0.8958,25.7216,12.2309,-9.2652,60292.4992,NA,21.3992,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60307.4955,15.6156,15.4615,0.1541,10.0342,12.7666,11.6029,1.1637,22.9562,11.6790,2.7654,60307.4955,NA,19.6321,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60323.1111,13.1938,13.0172,0.1766,7.4315,11.4356,10.1628,1.2728,19.0196,22.8051,3.9366,60323.1111,NA,15.3107,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,60336.3049,16.0512,15.8771,0.1741,6.9681,17.2225,12.8838,4.3387,28.6309,7.9245,-9.6113,60336.3049,NA,14.1158,NA
