Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55087.8645,19.1325,18.8835,0.2490,12.4347,14.4766,14.4766,0.0000,26.9947,14.4678,5.6796,55087.8645,NA,29.7528,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55106.9970,18.6014,18.3825,0.2189,7.8896,14.4404,14.4404,0.0000,22.3300,22.4281,4.6647,55106.9970,NA,14.2058,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55125.5984,19.6526,19.3976,0.2550,3.7286,22.4281,18.7624,3.6657,26.1567,16.6580,-3.8267,55125.5984,NA,12.6439,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55145.2510,18.0043,17.7994,0.2049,6.5041,16.5750,15.1016,1.4734,23.1621,17.6114,2.9946,55145.2510,NA,11.3050,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55163.2553,17.4248,17.2261,0.1987,5.1683,17.5100,15.4780,2.0320,22.7692,17.7375,0.3929,55163.2553,NA,10.9173,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55180.6801,17.7757,17.5323,0.2434,5.3616,17.6240,15.3038,2.3202,23.0819,18.1901,-0.3127,55180.6801,NA,12.6546,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55198.4558,17.3913,17.1672,0.2241,5.3176,18.0503,17.2685,0.7818,23.4963,16.3798,-0.4144,55198.4558,NA,12.8442,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55215.8471,17.7684,17.5597,0.2087,6.1141,16.1946,15.0487,1.1459,22.4848,21.4108,1.0115,55215.8471,NA,9.2251,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55233.6155,19.8553,19.6239,0.2314,5.5210,20.4799,16.9431,3.5368,26.1272,15.4283,-3.6424,55233.6155,NA,14.6349,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55253.4708,16.9135,16.6891,0.2244,6.2808,15.4194,14.7857,0.6337,21.7002,20.8009,4.4270,55253.4708,NA,10.0645,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55270.3843,19.8217,19.5554,0.2663,4.7867,20.7081,18.5448,2.1633,25.5876,19.5750,-3.8874,55270.3843,NA,10.8664,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55290.2060,20.3055,20.0963,0.2092,5.7783,19.4393,15.5083,3.9310,25.3409,24.6981,0.2467,55290.2060,NA,8.4372,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55310.5115,22.8843,22.6479,0.2364,7.5068,22.0940,17.8284,4.2656,29.7335,16.1737,-4.3926,55310.5115,NA,23.0999,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55333.3958,18.4094,18.1960,0.2134,6.8624,16.0807,15.3397,0.7410,23.0229,25.5941,6.7106,55333.3958,NA,30.2483,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55351.8052,23.0347,22.7526,0.2821,8.5338,21.6700,20.0959,1.5741,30.2076,17.2124,-7.1847,55351.8052,NA,NA,NA
