Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40711.5652,6.9346,6.7586,0.1760,4.0864,6.0023,5.4182,0.5841,10.1530,7.2641,0.9863,40711.5652,NA,13.8735,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40718.4998,6.9922,6.8104,0.1818,4.1134,6.3004,5.7814,0.5190,10.4825,7.4940,-0.3295,40718.4998,NA,9.1347,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40725.4920,7.6213,7.3840,0.2373,4.5222,6.3935,5.7699,0.6236,10.9843,7.1991,-0.5018,40725.4920,NA,8.6264,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40733.1133,7.2526,7.0272,0.2254,4.2845,6.2169,5.6283,0.5886,10.5621,7.4540,0.4222,40733.1133,NA,9.8282,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40740.3659,7.4858,7.2909,0.1949,4.1163,6.5833,5.8395,0.7438,10.7635,7.9757,-0.2014,40740.3659,NA,11.2820,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40747.8517,7.3272,7.1410,0.1862,4.3859,6.8129,5.9273,0.8856,11.2534,6.9415,-0.4899,40747.8517,NA,9.2593,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40755.1789,7.5833,7.4003,0.1830,4.6999,6.1048,5.5773,0.5275,10.8677,7.1947,0.3857,40755.1789,NA,12.1746,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40762.7622,7.0872,6.8740,0.2132,4.2305,6.1861,5.6434,0.5427,10.4791,7.2148,0.3886,40762.7622,NA,9.3800,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40769.8494,7.1278,6.9510,0.1768,4.1674,6.3729,5.7868,0.5861,10.6067,7.5407,-0.1276,40769.8494,NA,8.6037,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40776.9772,7.5588,7.3708,0.1880,4.3829,6.5621,5.8393,0.7228,11.0196,7.1640,-0.4129,40776.9772,NA,10.1365,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40784.5360,7.4003,7.1959,0.2044,4.2720,6.2885,5.5714,0.7171,10.6248,10.5387,0.3948,40784.5360,NA,9.3108,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40791.9363,9.6156,9.2668,0.3488,6.4482,7.2478,6.7902,0.4576,13.7632,7.4931,-3.1384,40791.9363,NA,11.8544,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40801.5519,8.0318,7.8396,0.1922,4.8385,6.7247,5.9792,0.7455,11.6407,6.9432,2.1225,40801.5519,NA,9.3410,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40809.5837,7.0507,6.8376,0.2131,4.2045,6.2861,5.7176,0.5685,10.5521,6.9752,1.0886,40809.5837,NA,10.2874,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40816.6344,7.2250,6.9559,0.2691,4.2222,6.1650,5.6084,0.5566,10.4766,7.6765,0.0755,40816.6344,NA,9.2522,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40823.8594,7.2587,7.0744,0.1843,4.4071,6.4591,5.8961,0.5630,10.9281,7.0700,-0.4515,40823.8594,NA,10.9391,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40831.1181,7.4775,7.2651,0.2124,4.5139,6.1572,5.5974,0.5598,10.7394,7.4454,0.1887,40831.1181,NA,10.0105,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40838.5956,7.3110,7.1142,0.1968,4.1723,6.4758,5.7734,0.7024,10.7073,7.9211,0.0321,40838.5956,NA,9.4536,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40845.9066,7.6935,7.4918,0.2017,4.4875,6.7575,5.8073,0.9502,11.3174,6.7586,-0.6101,40845.9066,NA,13.3755,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40853.6001,7.2219,7.0399,0.1820,4.1767,6.1371,5.4850,0.6521,10.3825,7.7349,0.9349,40853.6001,NA,10.1355,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40860.8220,7.3331,7.1569,0.1762,4.2897,6.5420,5.7787,0.7633,10.8955,6.5762,-0.5130,40860.8220,NA,11.8684,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40868.1551,7.0635,6.9102,0.1533,4.0271,6.0257,5.5297,0.4960,10.1386,11.6916,0.7569,40868.1551,NA,12.4433,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40875.2186,9.6790,9.4905,0.1885,7.0516,7.5997,7.4273,0.1724,14.7667,5.1946,-4.6281,40875.2186,NA,14.1344,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40884.8976,6.2464,6.0613,0.1851,5.0948,5.0534,5.0534,0.0000,10.2823,6.5704,4.4844,40884.8976,NA,11.3244,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40891.1440,7.3370,7.1572,0.1798,4.1588,6.3701,5.6611,0.7090,10.6063,7.0843,-0.3240,40891.1440,NA,9.9003,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40898.4810,7.0428,6.8503,0.1925,4.0455,6.2346,5.7193,0.5153,10.3536,7.3573,0.2527,40898.4810,NA,8.9881,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40905.5238,7.1381,6.9475,0.1906,4.2814,6.3137,5.7174,0.5963,10.6681,7.2126,-0.3145,40905.5238,NA,10.3454,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40912.6619,7.3796,7.2138,0.1658,4.4524,6.2184,5.6597,0.5587,10.7426,7.4243,-0.0745,40912.6619,NA,9.5605,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40920.0415,7.3523,7.1715,0.1808,4.2942,6.4311,5.7816,0.6495,10.7873,7.1189,-0.0447,40920.0415,NA,8.9829,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40927.3938,7.3027,7.1387,0.1640,4.2000,6.2848,5.6048,0.6800,10.5539,7.1716,0.2334,40927.3938,NA,12.1004,NA
