Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45443.9756,6.3461,6.0413,0.3048,4.0898,5.8270,5.2202,0.6068,9.9812,7.2958,0.5952,45443.9756,NA,9.2032,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45450.3217,6.9011,6.7130,0.1881,4.1461,6.7111,5.9961,0.7150,10.9309,5.7407,-0.9497,45450.3217,NA,10.5015,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45457.2228,6.3171,6.1031,0.2140,4.4681,5.2352,5.1819,0.0533,9.7705,6.8753,1.1604,45457.2228,NA,8.2338,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45463.5399,6.4023,6.1572,0.2451,3.6499,6.6742,6.0535,0.6207,10.3287,6.0862,-0.5582,45463.5399,NA,9.1165,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45469.9422,6.2992,6.1066,0.1926,3.9965,6.0129,5.3835,0.6294,10.0126,6.6446,0.3161,45469.9422,NA,9.1950,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45476.2414,6.4160,6.2390,0.1770,3.7308,6.6235,5.7335,0.8900,10.3580,6.4614,-0.3454,45476.2414,NA,9.8465,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45482.6574,6.6275,6.4224,0.2051,4.0098,6.3220,5.4382,0.8838,10.4034,6.8378,-0.0454,45482.6574,NA,10.3091,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45489.2849,6.5925,6.3849,0.2076,3.8535,6.7553,6.0136,0.7417,10.6137,6.7781,-0.2103,45489.2849,NA,9.1389,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45495.8774,6.7268,6.5057,0.2211,4.0852,6.6344,5.7484,0.8860,10.7993,5.8883,-0.1856,45495.8774,NA,9.9233,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45502.6042,6.2051,6.0177,0.1874,4.5668,5.3227,5.3227,0.0000,9.9608,7.3862,0.8385,45502.6042,NA,9.8132,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45508.8093,7.1600,6.9479,0.2121,3.9189,7.2193,6.3285,0.8908,11.1419,7.1620,-1.1811,45508.8093,NA,11.1988,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45515.9693,6.9076,6.7311,0.1765,4.1084,7.0355,6.0009,1.0346,11.1439,5.3837,-0.0020,45515.9693,NA,10.3619,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45522.8769,6.3427,6.0522,0.2905,4.2363,5.3064,5.2135,0.0929,9.6200,15.6266,1.5239,45522.8769,NA,11.7322,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45529.2196,12.1251,11.9221,0.2030,5.6789,13.2250,9.4819,3.7431,18.9039,5.8016,-9.2839,45529.2196,NA,11.3635,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45541.3447,3.6768,3.5010,0.1758,6.7788,5.8016,5.7959,0.0057,12.5804,5.4419,6.3235,45541.3447,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45545.0215,7.0395,6.8552,0.1843,8.9036,5.4419,5.4300,0.0119,14.3455,5.3787,-1.7651,45545.0215,NA,14.6119,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45552.0610,6.6013,6.4144,0.1869,7.3060,5.3787,5.3598,0.0189,12.6847,5.7247,1.6608,45552.0610,NA,13.9910,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45558.6623,6.7292,6.4587,0.2705,6.0834,5.7247,5.4244,0.3003,11.8081,5.6639,0.8766,45558.6623,NA,15.7184,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45565.3915,6.8047,6.5824,0.2223,5.0789,5.5444,5.3076,0.2368,10.7428,7.4531,1.0653,45565.3915,NA,11.3589,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45572.1962,6.9563,6.7709,0.1854,4.1371,7.2541,6.4787,0.7754,11.3912,5.3540,-0.6484,45572.1962,NA,12.8340,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45579.1525,6.4515,6.2716,0.1799,4.4349,5.2926,5.0073,0.2853,9.7889,9.4742,1.6023,45579.1525,NA,12.1874,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45585.6040,7.9252,7.7268,0.1984,5.0554,7.7562,7.1002,0.6560,12.8116,6.0436,-3.0227,45585.6040,NA,11.6646,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45593.5292,7.2105,7.0001,0.2104,4.8864,5.9761,5.3831,0.5930,10.9300,6.6258,1.8816,45593.5292,NA,11.7046,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45600.7397,6.8765,6.6466,0.2299,3.9494,6.3234,5.7788,0.5446,10.3453,6.9523,0.5847,45600.7397,NA,10.3328,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45607.6162,6.4841,6.3116,0.1725,3.5354,6.8857,5.9193,0.9664,10.4211,6.5639,-0.0758,45607.6162,NA,11.2844,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45614.1003,6.5549,6.3750,0.1799,3.9370,6.4908,5.6601,0.8307,10.5009,6.9790,-0.0798,45614.1003,NA,11.8476,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45620.6552,7.3993,6.9255,0.4738,4.0359,6.8011,5.9544,0.8467,10.9250,11.7241,-0.4241,45620.6552,NA,12.8246,NA
