Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66070.5925,6.9408,6.6986,0.2422,3.6538,5.5512,5.2418,0.3094,9.2688,7.9365,0.9857,66070.5925,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66077.5333,7.3140,7.0809,0.2331,3.8810,6.3321,5.9670,0.3651,10.2645,6.7177,-0.9957,66077.5333,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66084.8473,7.2600,7.0699,0.1901,3.8532,5.7561,5.4772,0.2789,9.6682,7.1168,0.5963,66084.8473,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66092.1073,7.3079,7.0873,0.2206,3.6426,5.8275,5.5919,0.2356,9.5250,7.9498,0.1432,66092.1073,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66099.4152,7.3182,7.1419,0.1763,4.0751,6.0294,5.7684,0.2610,10.1669,7.4266,-0.6419,66099.4152,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66106.7334,7.6960,7.4714,0.2246,4.1696,6.0401,5.6049,0.4352,10.2753,7.7446,-0.1084,66106.7334,NA,13.6210,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66114.4294,7.3922,7.2113,0.1809,4.1316,6.1411,5.8857,0.2554,10.3239,7.2345,-0.0486,66114.4294,NA,9.3747,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66121.8216,7.2766,7.0980,0.1786,4.0020,6.0971,5.6985,0.3986,10.1662,7.6250,0.1577,66121.8216,NA,8.6115,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66129.0982,7.2659,7.0926,0.1733,3.8256,6.6336,5.9248,0.7088,10.5146,6.5341,-0.3484,66129.0982,NA,10.2294,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66136.3641,7.1481,6.9299,0.2182,3.6002,6.1294,5.4938,0.6356,9.7828,7.6576,0.7318,66136.3641,NA,8.7680,NA
